epoch	path	iteration	SRR	kernels_per_sec
1	G:\RP\timitsplit\voiced\b_ax_n_hv_aw_FEAR0_SX442_8455_13720.wav	120	10.595327675159824	1981.3865147198483
1	G:\RP\timitsplit\voiced\ae_MRMS0_SX30_15680_18480.wav	121	13.39386042338215	1708.5714285714287
1	G:\RP\timitsplit\voiced\ae_l_ax_m_ow_n_iy_hv_aa_r_m_z_FDNC0_SX18_4760_21796.wav	122	12.515335531363315	2242.7799953040617
1	G:\RP\timitsplit\voiced\m_ix_n_ix_n_iy_MMEB0_SX327_26151_32920.wav	123	8.592428417890158	1820.0620475698036
1	G:\RP\timitsplit\voiced\axr_iy_ih_MHXL0_SI612_20261_29451.wav	124	13.498621814726127	1380.6311207834603
1	G:\RP\timitsplit\voiced\b_r_ay_l_iy_dh_ae_n_ay_MWAR0_SX325_20190_35840.wav	125	12.014509495695085	957.9552715654952
1	G:\RP\timitsplit\voiced\m_ae_n_MBMA0_SI1852_18715_26880.wav	126	12.402813988164587	1412.859767299449
1	G:\RP\timitsplit\voiced\ix_n_eh_er_r_ah_n_z_dh_ix_MFER0_SI862_10771_20029.wav	127	12.234929770920902	1572.6938863685464
1	G:\RP\timitsplit\voiced\r_ax_m_dh_iy_ah_nx_ax_nx_axr_ah_MAEO0_SX66_13994_23640.wav	128	7.593722132728992	1516.0688368235537
1	G:\RP\timitsplit\voiced\ux_m_z_FGDP0_SX178_52173_61760.wav	129	5.490140587073133	547.4079482632732
1	G:\RP\timitsplit\voiced\iy_v_ix_ng_r_ae_MEFG0_SI598_15240_24981.wav	130	14.768361282878653	2531.1569654039627
1	G:\RP\timitsplit\voiced\d_MJJJ0_SI1163_70120_94160.wav	131	4.461590919074389	67.88685524126456
1	G:\RP\timitsplit\voiced\ao_r_iy_ix_MJDA0_SX221_3980_9320.wav	132	14.011353399612887	2334.0823970037454
1	G:\RP\timitsplit\voiced\r_ux_l_ah_v_ix_z_ix_MHRM0_SI2218_25815_35921.wav	133	12.347803761956328	1234.9099544824858
1	G:\RP\timitsplit\voiced\eh_dx_ax_dx_ix_v_ix_z_MTAS0_SI1385_20730_27984.wav	134	11.668073247010366	1396.1952026468157
1	G:\RP\timitsplit\voiced\eh_v_ix_dx_ix_n_MDMT0_SX122_44198_50165.wav	135	10.028745412010194	1059.1587062175297
1	G:\RP\timitsplit\voiced\iy_n_z_w_uh_l_ax_m_er_FEAC0_SI615_39227_52600.wav	136	12.630640506537516	2775.7421670530175
1	G:\RP\timitsplit\voiced\aa_r_n_eh_v_er_w_er_MTAT0_SX210_17378_30200.wav	137	12.568900906558152	1325.222274216191
1	G:\RP\timitsplit\voiced\axr_m_ey_n_ix_n_MTLC0_SX37_26340_34920.wav	138	10.798848616477319	865.2680652680652
1	G:\RP\timitsplit\voiced\l_ow_ax_n_dh_ix_v_ey_FDAW0_SI1271_43620_53400.wav	139	13.808024808288176	1881.3905930470348
1	G:\RP\timitsplit\voiced\iy_m_iy_n_ix_n_ax_hv_aa_MDCM0_SX310_19930_30088.wav	140	5.688218051625164	704.0756054341406
1	G:\RP\timitsplit\voiced\dh_ax_w_ih_l_w_ix_w_uh_m_ax_n_w_ao_r_MFXS0_SX144_2090_21640.wav	141	13.09391059492959	1790.690537084399
1	G:\RP\timitsplit\voiced\ih_hv_ih_m_b_ah_FSAH0_SI1244_15160_27655.wav	142	8.606563134868281	660.7442977190876
1	G:\RP\timitsplit\voiced\b_iy_r_axr_m_eh_m_MWDK0_SI1436_9680_17000.wav	143	10.208442472533807	1252.4590163934427
1	G:\RP\timitsplit\voiced\ix_z_v_eh_r_iy_MRAM0_SX375_24202_33545.wav	144	16.466475391345355	2036.1768168682436
1	G:\RP\timitsplit\voiced\ux_n_z_FLTM0_SX350_18531_26540.wav	145	14.360052544763793	2003.7457859907604
1	G:\RP\timitsplit\voiced\b_aw_dh_iy_ix_m_er_FVKB0_SX349_49659_58019.wav	146	13.229544398958652	1709.0909090909092
1	G:\RP\timitsplit\voiced\oy_n_z_MTJM0_SX326_34506_44800.wav	147	13.338202982239793	1254.3229065475034
1	G:\RP\timitsplit\voiced\g_r_iy_dh_ix_dh_ix_eh_FCAG0_SX243_8898_18590.wav	148	11.639175902850864	2334.2963268675194
1	G:\RP\timitsplit\voiced\ay_l_eh_z_ix_m_eh_dx_ix_MFXV0_SI1005_49600_60540.wav	149	12.014230920680674	1332.3583180987202
1	G:\RP\timitsplit\voiced\eh_v_r_iy_m_ao_r_nx_ix_ng_MSAS0_SX26_30287_44080.wav	150	11.436498134311858	925.6869426520699
1	G:\RP\timitsplit\voiced\ow_m_ah_dh_er_MNTW0_SI2328_4424_15720.wav	151	12.354317583038554	909.3484419263457
1	G:\RP\timitsplit\voiced\iy_n_eh_v_axr_n_uw_ix_MJEB1_SI2097_38220_56240.wav	152	9.399862821850572	520.3107658157603
1	G:\RP\timitsplit\voiced\dh_eh_d_ao_MSFH0_SX316_3000_10600.wav	153	14.493612291943647	2058.947368421053
1	G:\RP\timitsplit\voiced\axr_dx_ih_z_ey_FETB0_SX158_9080_14600.wav	154	14.912439177802089	2359.4202898550725
1	G:\RP\timitsplit\voiced\g_r_ae_m_z_w_el_n_eh_v_axr_MKAM0_SX146_15600_29080.wav	155	10.36997441130379	912.7596439169139
1	G:\RP\timitsplit\voiced\l_eh_zh_er_ix_n_ix_MMAB1_SX54_39308_48195.wav	156	12.922097850593683	1483.5152469899854
1	G:\RP\timitsplit\voiced\jh_ax_l_iy_FLJD0_SI886_23850_30320.wav	157	14.21462721673403	1535.7032457496136
1	G:\RP\timitsplit\voiced\b_r_ah_dh_axr_MTAT0_SX390_37080_44000.wav	158	14.748885037440136	1248.5549132947976
1	G:\RP\timitsplit\voiced\aw_MMRP0_SI774_45391_56080.wav	159	13.599085476719035	805.3138740761531
1	G:\RP\timitsplit\voiced\ae_n_y_ix_n_z_MCDD0_SX163_31360_43040.wav	160	10.597621532418165	542.4657534246576
1	G:\RP\timitsplit\voiced\b_iy_r_iy_w_ao_r_dx_ih_FBCG1_SX82_16840_25320.wav	161	13.415860741592702	1724.5283018867924
1	G:\RP\timitsplit\voiced\jh_ux_ax_l_aw_ae_MHMG0_SX195_4100_14080.wav	162	11.981964109976541	2132.2645290581163
1	G:\RP\timitsplit\voiced\jh_ix_n_z_FDTD0_SI1561_40600_50800.wav	163	12.857590000667404	792.1568627450981
1	G:\RP\timitsplit\voiced\iy_z_FPAC0_SX301_50336_59120.wav	164	12.980641719051256	1872.495446265938
1	G:\RP\timitsplit\voiced\r_iy_dx_ih_FMPG0_SX72_14900_20850.wav	165	13.522531997549725	2274.9579831932774
1	G:\RP\timitsplit\voiced\b_iy_y_er_r_iy_m_iy_ah_FDMY0_SI1197_49571_63840.wav	166	14.1473382615147	2141.705795781064
1	G:\RP\timitsplit\voiced\l_ey_m_MFER0_SX52_30666_37274.wav	167	8.776007804246781	874.0920096852301
1	G:\RP\timitsplit\voiced\d_ah_n_MBMA0_SI592_17671_23680.wav	168	15.940858302660514	2454.984190381095
1	G:\RP\timitsplit\voiced\b_z_er_v_MRMG0_SI1710_32279_43920.wav	169	13.372252175908292	1089.9407267416889
1	G:\RP\timitsplit\voiced\ay_v_z_ix_z_FDJH0_SX305_20470_28380.wav	170	16.36810667783148	2417.1934260429834
1	G:\RP\timitsplit\voiced\ix_n_l_ey_dx_ix_y_ih_axr_z_MGXP0_SI457_27980_47600.wav	171	9.469582481132619	706.2181447502549
1	G:\RP\timitsplit\voiced\w_ah_n_w_iy_FSJS0_SI1801_19480_25160.wav	172	9.87231071452867	1681.6901408450706
1	G:\RP\timitsplit\voiced\ih_m_b_el_n_iy_dx_el_MPGR0_SX420_39340_48163.wav	173	11.101215748598774	1142.4685481128868
1	G:\RP\timitsplit\voiced\er_r_iy_el_hv_iy_l_ay_MKAH0_SI898_18100_27880.wav	174	10.300267676451693	935.7873210633948
1	G:\RP\timitsplit\voiced\r_ae_eh_nx_ix_MMVP0_SX114_29470_37737.wav	175	12.601605929741622	1151.5664690939882
1	G:\RP\timitsplit\voiced\ae_nx_ih_ng_ao_dx_iy_ow_v_ih_zh_uw_el_MJAE0_SX174_32290_49800.wav	176	11.918025893092905	1643.860651056539
1	G:\RP\timitsplit\voiced\d_MJMM0_SX265_36440_46000.wav	177	4.021081838403204	61.92468619246861
1	G:\RP\timitsplit\voiced\dh_ax_m_iy_dx_iy_n_ih_MKDD0_SX307_2260_10485.wav	178	11.9066713966856	2369.3617021276596
1	G:\RP\timitsplit\voiced\ao_n_hv_ix_z_w_ao_FALR0_SX335_29071_37160.wav	179	11.226801174352696	1976.0168129558658
1	G:\RP\timitsplit\voiced\dh_ix_m_ay_ih_n_iy_uh_MSDH0_SX170_2280_14412.wav	180	12.046832177930105	924.4971974942301
1	G:\RP\timitsplit\voiced\ix_ng_ih_z_n_aa_ax_v_ey_l_MAFM0_SX309_18930_30572.wav	181	13.465876870216356	1656.0728397182615
