wav_path	per
G:\RP\timitsplit\unvoiced\kcl_k_FKDW0_SI577_10600_12920.wav	0.5
G:\RP\timitsplit\unvoiced\s_FKFB0_SI1608_70170_76320.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_dcl_FKFB0_SX168_17706_19800.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_q_FKFB0_SX258_31646_34786.wav	0.25
G:\RP\timitsplit\unvoiced\kcl_k_pcl_p_FKFB0_SX348_28281_31750.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_FKFB0_SX438_15408_18320.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FKFB0_SX78_11790_14720.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\kcl_k_FKKH0_SX120_3160_5810.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_k_FKKH0_SX300_22920_25670.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FKLC0_SI1615_20520_23430.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FKLC0_SX265_41400_44870.wav	0.5
G:\RP\timitsplit\unvoiced\s_FKLC0_SX445_8100_13184.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FKLC1_SI1048_62261_64879.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_t_FKLC1_SX238_6851_9130.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FKLC1_SX418_39080_44640.wav	3.0
G:\RP\timitsplit\unvoiced\s_FKLH0_SI627_10615_13062.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_FKLH0_SX87_25441_27508.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_t_FKSR0_SI487_27400_29640.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FKSR0_SX161_46600_49078.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_s_FLAC0_SX271_32920_38640.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FLAC0_SX451_15456_18214.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_s_f_FLAG0_SI834_52251_55770.wav	0.25
G:\RP\timitsplit\unvoiced\s_FLAG0_SX204_46410_53680.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLEH0_SX151_48595_55040.wav	0.0
G:\RP\timitsplit\unvoiced\hh_FLEH0_SX241_25971_27850.wav	1.0
G:\RP\timitsplit\unvoiced\gcl_FLEH0_SX331_6047_8280.wav	1.0
G:\RP\timitsplit\unvoiced\sh_ch_FLEH0_SX421_37765_42000.wav	0.5
G:\RP\timitsplit\unvoiced\th_kcl_k_FLET0_SI1137_26920_30203.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\f_bcl_FLET0_SX417_37000_40124.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_pcl_p_FLHD0_SI1344_2840_6453.wav	0.4
G:\RP\timitsplit\unvoiced\kcl_k_FLHD0_SI1827_14078_16520.wav	1.0
G:\RP\timitsplit\unvoiced\f_FLHD0_SI1974_29259_31130.wav	1.0
G:\RP\timitsplit\unvoiced\f_FLHD0_SX264_39981_45120.wav	1.0
G:\RP\timitsplit\unvoiced\f_FLJA0_SI2338_18360_21040.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_t_ax-h_kcl_k_FLJA0_SX88_27253_30140.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLJD0_SI1516_35760_38320.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_pcl_p_FLJD0_SX346_33270_36300.wav	0.25
G:\RP\timitsplit\unvoiced\kcl_k_s_FLJD0_SX76_41560_48560.wav	0.0
G:\RP\timitsplit\unvoiced\th_q_FLJG0_SI981_43241_46030.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_t_hh_FLJG0_SX351_23800_27910.wav	1.0
G:\RP\timitsplit\unvoiced\t_FLJG0_SX441_46050_54640.wav	2.0
G:\RP\timitsplit\unvoiced\f_FLKM0_SX260_45080_47460.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FLKM0_SX350_29720_33160.wav	0.0
G:\RP\timitsplit\unvoiced\th_s_FLMA0_SI613_29077_31949.wav	1.0
G:\RP\timitsplit\unvoiced\s_ax-h_bcl_FLMA0_SX343_21791_25240.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\dcl_t_s_FLMC0_SX112_37880_43360.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\sh_f_FLMC0_SX336_23979_26590.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FLMC0_SX382_33755_36353.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLMK0_SI1229_62910_67600.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_FLMK0_SI2295_3760_6257.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLMK0_SX135_53380_58880.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FLOD0_SI1287_23080_24990.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_ax-h_pcl_p_FLOD0_SX117_13000_16680.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLOD0_SX207_9640_11815.wav	1.0
G:\RP\timitsplit\unvoiced\s_FLTM0_SI1700_37054_42400.wav	1.0
G:\RP\timitsplit\unvoiced\f_FLTM0_SX260_39494_41710.wav	1.0
G:\RP\timitsplit\unvoiced\t_q_FLTM0_SX350_57500_61654.wav	1.0
G:\RP\timitsplit\unvoiced\q_FMAH1_SI1509_35342_36804.wav	1.0
G:\RP\timitsplit\unvoiced\f_FMAH1_SI2139_11080_13110.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FMAH1_SI879_59758_62824.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FMAH1_SX429_11320_14860.wav	0.5
G:\RP\timitsplit\unvoiced\s_hh_FMBG0_SI1160_19383_31000.wav	0.0
G:\RP\timitsplit\unvoiced\s_hh_FMBG0_SI1790_9400_14840.wav	1.0
G:\RP\timitsplit\unvoiced\s_hh_FMBG0_SI2264_13640_17560.wav	0.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FMBG0_SX350_20280_23812.wav	0.0
G:\RP\timitsplit\unvoiced\s_q_FMEM0_SI747_24910_30184.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_FMEM0_SX117_19560_22138.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMEM0_SX207_13242_15870.wav	0.0
G:\RP\timitsplit\unvoiced\sh_FMEM0_SX333_76402_82160.wav	1.0
G:\RP\timitsplit\unvoiced\f_FMJB0_SI547_10520_12920.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMJF0_SI1884_24120_26440.wav	1.0
G:\RP\timitsplit\unvoiced\q_th_FMJF0_SI624_33587_37514.wav	0.5
G:\RP\timitsplit\unvoiced\f_FMJF0_SX264_39720_44400.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FMJU0_SX309_47640_53920.wav	0.0
G:\RP\timitsplit\unvoiced\s_FMJU0_SX399_5240_7750.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMJU0_SX39_17330_19570.wav	1.0
G:\RP\timitsplit\unvoiced\t_FMKC0_SX172_16110_17830.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMKC0_SX442_15340_17520.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_s_FMKC0_SX82_35520_45600.wav	0.0
G:\RP\timitsplit\unvoiced\th_FMKF0_SI906_29863_31940.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FMKF0_SX186_20103_21639.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FMKF0_SX276_16600_18786.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_th_FMMH0_SX420_44880_47220.wav	1.0
G:\RP\timitsplit\unvoiced\s_FMPG0_SX162_54245_70480.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_ch_FMPG0_SX342_6920_10645.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FNKL0_SI2152_17880_19960.wav	1.0
G:\RP\timitsplit\unvoiced\hh_FNKL0_SX172_38349_40380.wav	1.0
G:\RP\timitsplit\unvoiced\s_FNKL0_SX442_2673_4620.wav	1.0
G:\RP\timitsplit\unvoiced\s_sh_FNKL0_SX82_12690_20310.wav	0.5
G:\RP\timitsplit\unvoiced\f_t_bcl_FNTB0_SI1203_25586_28687.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_s_q_FNTB0_SI679_53768_59183.wav	0.0
G:\RP\timitsplit\unvoiced\f_FNTB0_SX303_11080_13493.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FNTB0_SX393_3843_5720.wav	1.0
G:\RP\timitsplit\unvoiced\f_s_FPAB1_SI2101_60200_64120.wav	0.0
G:\RP\timitsplit\unvoiced\s_f_FPAB1_SI841_31880_35350.wav	0.5
G:\RP\timitsplit\unvoiced\s_pcl_p_FPAB1_SX121_13560_16120.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FPAB1_SX211_12200_16070.wav	0.0
G:\RP\timitsplit\unvoiced\s_ch_FPAB1_SX301_39880_44250.wav	0.5
G:\RP\timitsplit\unvoiced\t_FPAB1_SX31_14860_16520.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FPAC0_SX121_4840_7770.wav	1.0
G:\RP\timitsplit\unvoiced\s_p_FPAC0_SX211_14120_18860.wav	0.5
G:\RP\timitsplit\unvoiced\s_ch_FPAC0_SX301_45670_50336.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_q_FPAC0_SX31_7400_8956.wav	1.0
G:\RP\timitsplit\unvoiced\s_FPAD0_SX176_58970_64480.wav	1.0
G:\RP\timitsplit\unvoiced\s_FPAD0_SX356_52053_57680.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_p_s_FPAD0_SX446_27554_30628.wav	0.0
G:\RP\timitsplit\unvoiced\t_FPAF0_SI1054_87400_90720.wav	2.0
G:\RP\timitsplit\unvoiced\kcl_k_FPAF0_SI2314_13680_15930.wav	0.0
G:\RP\timitsplit\unvoiced\s_f_FPAF0_SX244_32360_35370.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FPAZ0_SI2223_19230_22230.wav	0.5
G:\RP\timitsplit\unvoiced\s_s_FPAZ0_SX153_49093_56720.wav	0.5
G:\RP\timitsplit\unvoiced\s_FPAZ0_SX243_19530_21500.wav	1.0
G:\RP\timitsplit\unvoiced\sh_t_ax-h_FPAZ0_SX423_42510_45756.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\q_k_FPJF0_SI1676_21909_25090.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_FPJF0_SX352_25333_27520.wav	1.0
G:\RP\timitsplit\unvoiced\q_f_FPLS0_SI1590_30320_33130.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FPLS0_SX60_27780_30200.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FPMY0_SI1153_51018_54280.wav	1.0
G:\RP\timitsplit\unvoiced\f_FPMY0_SX343_3801_6214.wav	1.0
G:\RP\timitsplit\unvoiced\ch_kcl_k_FREH0_SX145_5942_8280.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\sh_FREH0_SX325_10520_12320.wav	1.0
G:\RP\timitsplit\unvoiced\t_FREH0_SX415_16520_17587.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_ch_FRJB0_SI1427_36200_39490.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_FRJB0_SI1794_8920_11060.wav	1.0
G:\RP\timitsplit\unvoiced\s_FRJB0_SX347_14746_17020.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_FRJB0_SX77_41780_46960.wav	0.5
G:\RP\timitsplit\unvoiced\s_f_FRLL0_SI1514_26695_29980.wav	0.5
G:\RP\timitsplit\unvoiced\f_pcl_p_FRLL0_SI805_61240_64160.wav	1.0
G:\RP\timitsplit\unvoiced\ch_s_t_FRLL0_SX434_5170_9020.wav	1.0
G:\RP\timitsplit\unvoiced\th_FSAG0_SI693_41179_44800.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSAG0_SX153_64224_74640.wav	0.5
G:\RP\timitsplit\unvoiced\s_FSAG0_SX243_20938_23509.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FSAG0_SX333_74709_79920.wav	2.0
G:\RP\timitsplit\unvoiced\sh_t_FSAG0_SX423_53322_59978.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_s_bcl_FSAH0_SI614_19000_22441.wav	0.25
G:\RP\timitsplit\unvoiced\s_FSAH0_SX327_76041_79975.wav	0.0
G:\RP\timitsplit\unvoiced\ch_s_t_FSAH0_SX434_7480_11560.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\q_pcl_p_FSAK0_SI1930_7456_10080.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSAK0_SX130_26784_32080.wav	1.5
G:\RP\timitsplit\unvoiced\kcl_k_s_FSAK0_SX400_37640_44000.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\pcl_p_s_FSBK0_SI1069_6047_8400.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_FSBK0_SI1699_15640_16869.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_pcl_p_FSBK0_SX169_37400_40810.wav	0.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FSBK0_SX349_7960_11430.wav	0.0
G:\RP\timitsplit\unvoiced\t_s_t_FSBK0_SX439_4890_8149.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_p_FSBK0_SX79_33642_36880.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_s_s_FSCN0_SI705_22940_36440.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\kcl_k_s_pcl_p_ax-h_t_FSCN0_SX176_63160_69160.wav	0.2857142857142857
G:\RP\timitsplit\unvoiced\s_FSCN0_SX356_46512_51120.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_s_q_FSCN0_SX446_15717_23060.wav	1.6666666666666667
G:\RP\timitsplit\unvoiced\s_dcl_FSDC0_SI2234_11655_13618.wav	1.0
G:\RP\timitsplit\unvoiced\s_f_FSDC0_SX232_3080_5770.wav	1.0
G:\RP\timitsplit\unvoiced\f_t_FSDC0_SX322_34440_39680.wav	2.0
G:\RP\timitsplit\unvoiced\q_ch_t_FSDC0_SX412_26234_29160.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSDJ0_SI1115_44040_48251.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSDJ0_SI1745_3640_5430.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSDJ0_SX35_29320_34960.wav	0.0
G:\RP\timitsplit\unvoiced\pcl_p_FSGF0_SX117_15240_17810.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSGF0_SX207_11490_13969.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSJG0_SX130_46390_52880.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_s_FSJG0_SX400_62328_69760.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_FSJK1_SI696_52280_56480.wav	1.0
G:\RP\timitsplit\unvoiced\s_ax-h_kcl_k_s_FSJK1_SX35_22610_29242.wav	0.2
G:\RP\timitsplit\unvoiced\kcl_k_FSJS0_SI1171_30078_35600.wav	0.5
G:\RP\timitsplit\unvoiced\dcl_s_FSJS0_SX271_37880_45760.wav	0.0
G:\RP\timitsplit\unvoiced\s_pcl_p_FSJS0_SX361_3560_6642.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_FSJS0_SX451_59013_65120.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_FSJW0_SI1333_5389_8280.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\ch_pcl_p_FSJW0_SI1963_5170_8420.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\s_kcl_k_FSJW0_SI703_11060_14050.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\gcl_FSJW0_SX343_39686_41995.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSKC0_SI2046_3751_6387.wav	0.5
G:\RP\timitsplit\unvoiced\s_FSKC0_SX246_18680_21550.wav	1.0
G:\RP\timitsplit\unvoiced\sh_f_FSKC0_SX336_27730_30830.wav	1.0
G:\RP\timitsplit\unvoiced\t_FSKL0_SI2159_56880_64160.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSKL0_SX359_5750_7874.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FSKP0_SI1728_6760_8840.wav	1.0
G:\RP\timitsplit\unvoiced\q_s_FSKP0_SX108_31560_34440.wav	1.0
G:\RP\timitsplit\unvoiced\sh_f_FSKP0_SX288_4280_6680.wav	1.0
G:\RP\timitsplit\unvoiced\t_FSLS0_SI1056_45420_48640.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSLS0_SX246_18420_21220.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSMA0_SI2251_26927_28988.wav	1.0
G:\RP\timitsplit\unvoiced\t_ax-h_pcl_p_FSMA0_SX271_15110_18430.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_q_FSMA0_SX451_7860_11538.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_FSMM0_SI1944_8520_11480.wav	0.0
G:\RP\timitsplit\unvoiced\s_FSMM0_SX234_43308_60880.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSMM0_SX414_48044_54880.wav	0.5
G:\RP\timitsplit\unvoiced\k_s_gcl_FSMS1_SX244_39620_42360.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FSMS1_SX347_30209_32230.wav	1.0
G:\RP\timitsplit\unvoiced\th_kcl_k_FSPM0_SI1241_27070_30997.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\t_FSPM0_SI1871_36280_39680.wav	1.0
G:\RP\timitsplit\unvoiced\th_FSPM0_SI611_26861_28532.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSPM0_SX161_45960_48403.wav	0.5
G:\RP\timitsplit\unvoiced\pcl_p_FSPM0_SX341_14440_16760.wav	0.5
G:\RP\timitsplit\unvoiced\th_dcl_FSPM0_SX431_6520_8840.wav	1.0
G:\RP\timitsplit\unvoiced\s_FSPM0_SX71_21080_23480.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_f_FSRH0_SI671_6592_8746.wav	1.0
G:\RP\timitsplit\unvoiced\t_FSRH0_SX131_36373_39680.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_t_FSRH0_SX311_59960_64879.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_s_FSRH0_SX401_7120_9578.wav	1.0
G:\RP\timitsplit\unvoiced\f_q_FSSB0_SI1082_37720_42188.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FSSB0_SI1712_23080_26110.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_FSSB0_SX182_4450_7420.wav	1.0
G:\RP\timitsplit\unvoiced\th_s_FTAJ0_SI1329_13408_16600.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_FTAJ0_SX429_10840_13800.wav	0.5
G:\RP\timitsplit\unvoiced\f_FTBR0_SI1402_67160_71920.wav	1.0
G:\RP\timitsplit\unvoiced\s_FTBR0_SI921_62665_66560.wav	1.0
G:\RP\timitsplit\unvoiced\s_FTBW0_SI715_67850_73360.wav	2.0
G:\RP\timitsplit\unvoiced\kcl_s_FTBW0_SX175_63160_68640.wav	1.5
G:\RP\timitsplit\unvoiced\s_t_FTBW0_SX265_35630_38224.wav	1.0
G:\RP\timitsplit\unvoiced\s_FTBW0_SX445_9483_11582.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_FTBW0_SX85_21096_23120.wav	1.0
G:\RP\timitsplit\unvoiced\s_FTLG0_SI1743_30788_36428.wav	0.0
G:\RP\timitsplit\unvoiced\f_FTLG0_SX303_13000_15373.wav	1.0
G:\RP\timitsplit\unvoiced\sh_FTLG0_SX393_2280_4680.wav	1.0
G:\RP\timitsplit\unvoiced\s_FTMG0_SI1532_20100_26880.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_FTMG0_SX182_5720_8638.wav	1.0
G:\RP\timitsplit\unvoiced\s_FVFB0_SX132_5430_7229.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_FVFB0_SX312_52409_60640.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_FVFB0_SX402_31320_36480.wav	1.0
G:\RP\timitsplit\unvoiced\s_FVKB0_SI1159_23160_25190.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_hh_FVKB0_SI1789_20280_22840.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_k_s_pcl_p_FVKB0_SX169_33480_36600.wav	0.6
G:\RP\timitsplit\unvoiced\s_kcl_k_FVKB0_SX349_16200_18966.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\q_s_t_FVKB0_SX439_4052_7400.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\q_FVKB0_SX79_37932_44480.wav	4.0
G:\RP\timitsplit\unvoiced\f_FVMH0_SI2096_29243_30510.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_f_MDLC0_SX315_5085_8000.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_f_MHBS0_SX315_4400_6900.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_f_MJRH0_SX315_5160_7800.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_ch_MJRP0_SX315_37240_42800.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_k_MMGC0_SX315_13159_15415.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_f_MTXS0_SX340_14379_18290.wav	0.5
G:\RP\timitsplit\unvoiced\s_MRGM0_SX442_49920_52360.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_k_FHLM0_SX120_25775_28240.wav	0.5
G:\RP\timitsplit\unvoiced\s_MDLB0_SI1306_69480_78019.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_k_MDTB0_SX120_18040_20219.wav	1.0
G:\RP\timitsplit\unvoiced\s_MRJB1_SX120_60060_65120.wav	0.0
G:\RP\timitsplit\unvoiced\bcl_k_MRMS0_SX120_15080_17520.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_k_MTAT0_SX120_17320_19640.wav	0.5
G:\RP\timitsplit\unvoiced\s_kcl_k_MABC0_SI781_38760_41576.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\t_s_MABC0_SX151_35650_48960.wav	1.0
G:\RP\timitsplit\unvoiced\hh_MABC0_SX241_16120_17710.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_t_ax-h_ch_MABC0_SX331_13401_17150.wav	0.75
G:\RP\timitsplit\unvoiced\sh_ch_MABC0_SX421_28190_30940.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MADC0_SI1367_61781_64985.wav	0.5
G:\RP\timitsplit\unvoiced\kcl_s_MADC0_SI1997_29720_50720.wav	0.5
G:\RP\timitsplit\unvoiced\s_t_t_MADC0_SI737_33319_40630.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\pcl_p_MADC0_SX287_19080_21347.wav	1.0
G:\RP\timitsplit\unvoiced\th_bcl_MADD0_SI1798_7640_9640.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_t_ax-h_kcl_k_MADD0_SX88_25640_29080.wav	0.6
G:\RP\timitsplit\unvoiced\kcl_sh_MAEB0_SI1411_59960_62888.wav	1.0
G:\RP\timitsplit\unvoiced\s_MAEB0_SX270_35650_40880.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MAEO0_SI1326_25880_28565.wav	0.0
G:\RP\timitsplit\unvoiced\sh_f_dcl_MAEO0_SX336_26510_29783.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MAFM0_SI939_17160_19300.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_s_MAFM0_SX309_38600_48240.wav	0.0
G:\RP\timitsplit\unvoiced\s_MAFM0_SX399_5220_6950.wav	1.0
G:\RP\timitsplit\unvoiced\sh_MAFM0_SX39_26940_28640.wav	1.0
G:\RP\timitsplit\unvoiced\s_MAJP0_SI2334_10064_12571.wav	1.0
G:\RP\timitsplit\unvoiced\f_MAJP0_SX264_46592_52240.wav	1.0
G:\RP\timitsplit\unvoiced\f_MAKB0_SI1646_31450_33410.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MAKB0_SI2276_4952_8240.wav	0.0
G:\RP\timitsplit\unvoiced\bcl_MAKR0_SX182_24120_28080.wav	1.0
G:\RP\timitsplit\unvoiced\f_MAPV0_SX303_12360_14872.wav	1.0
G:\RP\timitsplit\unvoiced\s_q_MAPV0_SX393_23960_26778.wav	1.0
G:\RP\timitsplit\unvoiced\s_MARC0_SI1188_16793_22880.wav	0.0
G:\RP\timitsplit\unvoiced\dcl_f_ax-h_t_MARC0_SX108_17320_21806.wav	0.75
G:\RP\timitsplit\unvoiced\sh_f_MARC0_SX288_4420_6781.wav	1.0
G:\RP\timitsplit\unvoiced\s_kcl_k_MARW0_SX349_7080_9720.wav	0.0
G:\RP\timitsplit\unvoiced\kcl_k_MARW0_SX376_33720_36344.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MBAR0_SI689_47400_49749.wav	0.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MBAR0_SX329_40938_44234.wav	1.0
G:\RP\timitsplit\unvoiced\s_pcl_p_MBBR0_SI1055_18060_20710.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\pcl_f_MBBR0_SI1685_29080_31610.wav	1.0
G:\RP\timitsplit\unvoiced\t_s_MBCG0_SX327_65309_69840.wav	0.5
G:\RP\timitsplit\unvoiced\s_kcl_k_MBCG0_SX417_30537_33570.wav	0.6666666666666666
G:\RP\timitsplit\unvoiced\kcl_k_MBEF0_SI1281_12520_14280.wav	1.0
G:\RP\timitsplit\unvoiced\s_MBEF0_SI1911_32360_37520.wav	0.0
G:\RP\timitsplit\unvoiced\sh_ax-h_f_MBGT0_SI1841_2450_5848.wav	1.3333333333333333
G:\RP\timitsplit\unvoiced\kcl_t_hh_MBGT0_SX351_25000_27090.wav	1.0
G:\RP\timitsplit\unvoiced\s_MBGT0_SX441_24556_27200.wav	0.0
G:\RP\timitsplit\unvoiced\s_MBGT0_SX81_38210_40421.wav	0.0
G:\RP\timitsplit\unvoiced\s_MBJV0_SX347_13080_15080.wav	0.0
G:\RP\timitsplit\unvoiced\s_MBJV0_SX77_33755_38560.wav	1.0
G:\RP\timitsplit\unvoiced\bcl_MBMA0_SX232_50040_53440.wav	2.0
G:\RP\timitsplit\unvoiced\f_t_MBMA0_SX322_36360_41600.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_p_MBMA0_SX412_6809_8647.wav	1.0
G:\RP\timitsplit\unvoiced\f_MBMA1_SI954_2327_4610.wav	1.0
G:\RP\timitsplit\unvoiced\s_ax-h_s_MBMA1_SX234_36287_44480.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\kcl_k_f_ax-h_s_t_MBMA1_SX414_38040_47040.wav	0.3333333333333333
G:\RP\timitsplit\unvoiced\s_MBML0_SX359_27000_29560.wav	1.0
G:\RP\timitsplit\unvoiced\dcl_f_MBOM0_SI1014_19320_21681.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_k_MBOM0_SX204_8520_10120.wav	1.0
G:\RP\timitsplit\unvoiced\kcl_MBOM0_SX311_54760_57200.wav	1.0
G:\RP\timitsplit\unvoiced\f_MBSB0_SI723_33950_36000.wav	1.0
G:\RP\timitsplit\unvoiced\pcl_MBSB0_SX273_26360_28400.wav	1.0
G:\RP\timitsplit\unvoiced\s_t_MBSB0_SX363_32083_36960.wav	0.5
